1.777594456050055893e-01,2.398158259477054244e-01,3.764509865747711626e-01,1.508767233851779355e-01,1.411406697531183696e-01,1.583167634076838581e-01,1.579373772974255463e-01,1.935486128186724719e-01,4.624962793111536685e-02,4.822291441380165827e-02,4.031178697839966907e-02,2.753588867183364222e-02,3.465581087920320547e-02
2.450387563090960508e-01,2.017696583836347535e-01,2.941158971849646142e-01,1.905718105755901115e-01,1.125758107779303713e-01,2.025606463173181271e-01,2.152709603722590681e-01,1.781970878294170946e-01,1.547291035366597789e-01,3.115123021652154225e-02,2.530353135711236462e-02,3.696165340269390743e-03,3.641303145972695637e-02
2.167492315557854043e-01,3.997979017831952975e-01,2.438220681108714538e-01,2.148708847634416552e-01,9.311443756680935768e-02,1.762751632533692270e-01,2.615044040545588255e-01,1.369924598457612774e-01,1.707843482756658815e-01,5.369185648962288004e-02,1.803293834995913641e-02,2.373511954431316642e-02,3.030857736616175344e-02
1.573700600289039686e-01,2.850977621335288870e-01,1.526642690904844446e-01,1.004928160470090759e-01,1.676938505954476966e-01,1.883088909426893220e-01,3.229769429132712255e-01,2.235936463498940929e-01,1.327146125902722851e-01,5.784051416179335214e-02,1.854956326920058698e-02,3.106524690756284901e-02,3.185216586501099512e-02
1.018866403515224783e-01,7.590867902869372075e-02,8.307763418092365543e-03,1.922075042745658990e-01,3.735775499954745865e-02,2.297789796428366393e-01,1.910449935408759792e-01,1.115061401980838897e-02,1.854161140328630664e-01,7.416940211579674258e-02,3.807512069446698094e-02,2.110783580973921505e-02,3.026816964608852398e-02
2.336033074023799727e-01,4.732321296043234121e-02,1.213201361441808707e-01,2.524350126696456864e-01,8.098903496920717426e-02,2.239751627407814416e-01,6.440985212132384341e-02,2.229687689104785375e-01,2.005204187401567473e-01,3.657802652314175174e-02,1.114771733684578880e-02,1.318752147473153773e-02,1.442920332380296343e-02
2.642312923884368447e-01,5.085859539997374112e-02,1.034983771631767940e-01,1.931504195823858516e-01,5.810501653502624098e-02,2.098393505895780053e-01,7.272346367566354108e-02,1.897747350011649292e-01,5.200055616691964117e-02,5.602419703223664171e-02,3.499728418012327397e-02,1.722471769349997670e-02,1.074793095544347363e-02
1.862125963997004474e-01,1.291955587722312671e-01,1.341959416611258893e-01,1.886080385406297966e-01,1.081349355456727168e-01,1.776586092520305027e-01,3.909033413493663567e-02,8.219258547650017122e-02,1.042901956848084483e-01,3.327063383944044855e-02,3.211252508711088388e-02,2.596804580610347080e-02,7.143250911268837593e-03
1.879368167944849566e-01,1.735770296055634820e-01,8.557280250016215117e-02,8.958865724531453467e-02,1.224343231316699782e-01,7.202447401543943251e-02,1.514931863364693265e-01,1.120507887883929327e-01,1.158563435853337820e-01,5.085368385311992562e-02,1.294254380287547003e-02,3.341353989316240419e-02,1.649704954800240361e-02
2.193851248386988195e-01,5.188155118281365108e-02,9.775222923700450928e-02,1.847078709555895551e-02,5.328966977346213246e-02,1.117940188375719512e-01,1.069056401708562837e-01,3.914115969835559039e-02,6.657670600855598864e-02,4.411770388114484576e-02,1.145953993023031588e-02,2.683718709499736607e-02,7.567358591572422716e-03
1.100017283602136436e-01,2.128192009272308893e-01,1.959788596698598673e-01,1.147800054920314339e-01,6.831039499291140238e-02,1.915348741128513332e-01,6.462214708248344153e-02,1.650189183555721972e-01,3.527851047466089296e-02,4.458963113015467633e-02,2.070723713448445729e-03,2.039163069990493002e-02,8.124163954327395104e-03
1.934492450337142455e-01,4.063622303512826606e-01,3.039594847867252980e-01,2.725826498578485801e-01,5.924201189921084881e-02,1.566718681097936938e-01,1.430756007565671117e-01,2.792034507009824029e-01,5.826285905621209765e-02,6.984658119669116122e-03,4.550227217901570836e-02,4.514226424623179329e-02,1.616777996893458205e-02
2.608284309378500754e-01,3.056624774746504181e-01,3.741267559818968746e-01,2.087096649750652677e-01,1.082937101275183722e-01,1.465517573756101311e-01,2.545965419911668803e-01,3.241688244548394104e-01,1.713907440684974137e-01,5.022086237461373392e-02,6.770479341025423259e-02,3.374168408297498895e-02,1.229577030517164937e-02
3.228569496870944411e-01,3.857351054794599388e-01,1.694870864032094748e-01,2.932497989416357753e-01,2.355575720882764970e-02,1.287562460909688067e-01,3.635854534396201210e-01,1.228059629318347945e-01,1.646142520946943522e-01,5.472422469349417368e-02,4.471532286214632834e-02,2.697552849952419840e-02,2.347044610987500737e-02
1.460016744151174939e-01,1.456320911403295448e-01,2.231781984999884061e-01,2.530717283513726490e-01,6.489181972332615234e-02,1.442801216020845601e-01,3.212680396346062062e-01,1.175877465974985020e-01,1.165638610556682248e-01,3.538931113616743118e-02,2.019303816322096795e-02,3.592876030889642636e-02,2.349654830597430050e-02
1.368433142031710570e-01,1.833594874386556828e-01,2.798375014586818588e-01,2.127729342515346234e-01,3.706475905600035287e-02,1.619401495151243930e-01,1.995677370653405058e-01,8.389723728503943601e-02,2.178449851097597756e-01,7.956492644073495657e-02,5.930629618198139663e-02,4.483989751307019406e-02,1.493288767446399393e-02
1.296155924213806820e-01,2.458719765459934162e-02,1.405726951899106403e-01,1.109954580867057450e-01,4.541589451697903429e-02,1.114012201523268686e-01,3.209119770441732911e-01,1.551030881601244693e-01,2.758473214823702335e-01,1.022475290567412265e-01,7.945216027208747145e-02,1.679428510900419363e-02,8.015736917990901045e-03
1.555007924198444358e-01,1.444016938086514767e-01,1.529617740071326226e-01,5.213654420611734536e-02,1.844964938446652311e-02,5.897488532424874363e-02,2.322297981942801626e-01,2.417961779308561432e-01,1.457618471852279718e-01,4.365949732250892779e-02,4.957209444374891666e-02,1.969343235123445848e-02,3.195062379462752095e-02
1.089679725243262315e-01,6.198766394682671960e-02,4.215235181611487469e-02,9.923171621047896518e-02,3.120613372872092783e-02,2.411787431591209951e-02,1.084263583378169971e-01,5.481699295432026359e-02,3.292845631756640551e-02,3.296865347054510342e-02,3.941149764642588871e-02,1.986435804403833758e-02,3.251855576578936008e-02
5.533506686119765011e-02,3.112304839877077026e-02,4.027359983517585923e-02,8.897041078906944844e-02,2.663926472214867350e-02,3.204364591467775969e-02,3.032480763014601399e-02,2.488319755002726952e-02,2.972669955288118060e-02,1.719530869036331108e-02,3.279748922703529940e-02,5.328258973338263933e-03,2.289295791248044387e-02
1.708223730005140051e-01,1.488167352309218427e-01,5.547698837117605308e-02,9.022860491661637006e-02,2.254999407204748632e-02,3.556663967038985880e-02,5.352946158652073516e-02,1.692214882246950713e-02,2.050859100874683968e-02,3.057316081326641108e-02,6.924123122746734561e-03,5.481013097116137905e-03,3.294828706393620327e-02
2.537978590424103120e-01,2.088380525989914638e-01,7.661659403774637167e-02,1.029105837088155617e-01,4.238170571476933962e-02,1.056061604739002777e-02,6.581627628465389068e-02,5.428039312539961053e-02,3.192860494222581752e-02,3.768391240838793455e-02,9.742025492336270354e-03,1.294176809893339899e-02,1.968315777517210333e-02
2.945526389584166016e-01,2.277562740669085706e-01,2.791832909538574659e-02,1.440162078325755712e-01,6.155793673748708589e-02,6.057742410359510943e-02,8.845765142990021090e-02,1.312190963339961158e-01,5.657686889923562584e-02,6.824748963863162821e-02,2.444298979209593575e-02,1.923806042651853357e-02,1.592381326106640654e-02
1.803258398120261008e-01,3.877097237787530126e-01,1.593091705297457750e-01,8.666043997710178026e-02,5.157534368419448845e-02,9.615594677369292131e-02,1.497044558907806577e-01,1.814529323629726909e-01,9.126228091239495244e-02,5.097073877396722519e-02,5.038667547016952714e-02,1.542820287340719750e-02,1.670082082187100692e-02
1.465893748802513108e-01,4.065231457183037245e-01,1.535602400902102427e-01,8.319998021123113652e-02,7.595766501437309359e-02,8.278074386830994169e-02,2.078159579884425179e-01,1.058868015414912017e-01,4.366524192772075486e-02,2.280804033127832239e-02,2.555395184374382317e-02,2.861752017330270251e-02,2.768092671317113132e-02
1.772902747901696496e-01,2.532279025144507090e-01,2.346934884470276705e-01,2.311692422767273047e-01,4.160893602290995086e-02,6.694964406407133417e-02,2.240851607439315607e-01,6.435894647460857487e-02,7.785028791221086653e-02,4.570724450838671571e-02,3.056963063621534124e-02,3.323518274600785818e-03,1.029701556008223370e-02
7.189555986685614020e-02,1.178781798658739693e-01,2.586840507412361823e-01,1.767188035234051879e-01,4.488844289657029085e-02,1.226853924609626056e-01,1.544200380190094979e-01,1.178771207246174513e-01,7.344209848825876408e-02,9.595982162789004621e-02,5.754955021374023177e-02,2.575145234754469895e-02,1.653158642836987866e-02
4.614214801548409683e-01,4.986560799348065814e-02,1.881039814525480580e-01,6.585362222068727456e-02,3.888111318832580821e-02,1.560506567494208963e-01,5.532528254955255270e-02,2.593365340982924927e-01,2.092960012540995285e-01,7.931414183551836750e-02,4.762667982805552508e-02,2.562996044823010258e-02,3.146733357803859626e-02
5.775961403807174932e-01,5.097093729186018274e-02,1.373885220819112962e-01,8.472781624888757468e-02,3.831110750669911719e-02,1.316266271839426349e-01,4.908938406306902202e-02,3.101757826673020579e-01,9.364150777417339089e-02,7.089516791526639938e-02,2.543392627374009909e-02,4.353214785031184197e-02,8.429331670971795462e-03
4.658378591142932623e-01,7.785495069443335026e-02,2.627581178413141566e-02,1.301423197049611236e-01,1.121918311273776073e-02,8.420981373137950698e-02,1.221901251444118680e-01,2.150609426915592592e-01,4.510644005890222102e-02,3.149661714405228158e-02,3.618292019021243644e-02,1.486687777746419081e-02,4.229583712220040537e-02
2.840114436038392864e-01,1.024117979744694762e-01,2.188179455394699199e-02,1.712909006257045952e-01,3.020743351195034898e-02,8.689737077428558165e-02,1.746808507857133819e-01,4.360749837516977867e-02,3.009420304802374810e-02,1.325407839875167998e-02,3.200880194018900643e-02,1.501697602418599307e-02,4.443894282160030379e-02
9.449304585022963443e-02,5.414908485553659306e-02,2.963052176307739982e-02,1.332500112335934239e-01,2.528797877155788965e-02,9.496453502701455995e-02,2.416557266554093114e-02,4.099410048430358888e-02,1.238592260909047831e-02,4.778623222796039849e-02,3.257115228669123924e-02,2.954245254390545222e-02,2.781489803029461860e-02
3.840562415464983115e-01,1.434144586660968668e-01,5.923157353209435039e-02,3.900169962950521263e-02,3.689984328680272901e-02,6.563063987727746351e-02,6.620261879944462635e-02,5.886817807293059229e-02,3.822427397771705621e-02,5.678867623901281275e-02,2.922610931992787597e-02,1.266915006912264219e-02,1.261236760753360955e-02
4.454698287036262805e-01,1.339022809732398067e-01,4.080698227757863922e-02,8.852910824130319489e-02,2.389967600868452696e-02,2.862799613021407841e-02,4.399751460245939633e-02,8.307564902274616747e-02,1.591370577470340719e-01,7.777126747735590984e-03,9.489059541762790220e-03,3.030112578631828646e-02,2.593367194720017088e-02
4.851354493960000069e-01,3.148732112782979820e-01,1.597003104686557651e-01,9.160356113305642700e-02,4.833243647392295589e-02,1.768640625461422727e-02,6.400754137555178525e-02,1.669675339289987959e-01,2.026078978606596914e-01,4.691448517602163359e-02,1.521168803891673194e-02,5.406819134335517918e-02,5.676133262924915046e-02
4.026898800125681133e-01,1.485789700988540685e-01,2.429617876721516523e-01,7.867221658538464668e-02,7.241282003380365706e-02,1.857159631269511904e-02,8.763964040803536026e-02,1.741671231011223397e-01,1.196590091154284968e-01,3.972675999817620873e-02,3.408219976719188693e-02,2.724607733328177073e-02,4.197657128373474128e-02
3.814912078025304853e-01,1.650285390255344931e-01,1.897988169096965494e-01,1.356779347887313858e-01,4.281299664887774914e-02,3.417865867865332863e-02,1.121497881124211560e-01,1.057588278590907704e-01,2.197080708193478726e-02,5.033319957462417671e-02,2.470759931888305908e-02,1.535291772541917329e-02,1.147116747664968760e-02
1.003249350041908600e-01,1.431967048429481637e-01,1.452007292981092323e-01,7.154767718413364286e-02,6.357643595336730236e-02,4.139840466250413464e-02,2.815666563397229219e-02,1.014488865263164369e-01,5.531143486570828938e-02,5.448307949028338010e-02,2.023697621823788984e-02,2.648192428898226911e-02,4.345362979360403721e-02
2.437440499002876126e-01,9.608261761637670872e-02,6.157158845482420956e-02,9.986227595137457669e-02,7.107018408762846851e-02,2.491419546530084309e-02,6.367254044799403045e-02,1.497956346231725799e-01,8.031274642297667188e-02,1.933710987651092450e-02,4.186162562503563389e-02,1.851070426081793258e-02,4.383412677224099441e-02
1.948083992901840644e-01,4.277356748407367543e-02,4.486762390888955621e-02,9.693719975018665058e-02,4.853808133718202217e-02,2.458268704786277167e-02,7.577239988310778551e-02,1.456248842472976923e-01,1.715178664481123438e-01,3.031791198901548270e-03,2.654694124235736780e-02,3.832430072339377408e-02,1.972648833729036613e-02
2.238883726911435612e-01,1.772910387342739591e-01,1.450591438591805338e-01,2.828248416967394513e-02,3.626847827486253534e-02,3.347060490124014603e-02,5.926424484355991007e-02,9.728829882351509861e-02,1.343859452479395922e-01,5.457226371154647732e-02,1.435445531966057960e-02,2.998229589696362052e-02,3.610318936009546814e-02
5.304658328744564777e-01,1.320468984059932627e-01,1.009679043763810624e-01,1.522515430816927251e-02,5.836670127683918352e-02,3.062655697361405319e-02,5.937510561790811797e-03,4.500872136893322578e-02,2.512595095454158572e-02,2.891321588711789903e-02,2.845140896230465705e-02,1.528943801622244247e-02,2.962768457582759529e-02
5.522100079200882305e-01,3.917161982463489012e-01,1.805351326931751987e-01,1.388725622039223284e-01,4.841720273880928405e-02,3.449079285529528527e-02,1.374959289198988618e-02,4.321765073593983320e-02,8.415372614132200779e-02,6.412753073795422754e-02,5.209163202554818739e-02,1.045021962985654210e-02,1.642831244536110090e-03
5.160948925405624277e-02,5.143682067480058739e-01,3.313869781889501875e-01,1.843262985933155629e-01,1.507248631354578781e-02,3.691746050144959629e-02,1.994624675143468959e-02,5.420600371737708568e-03,8.426114007669831263e-02,1.061596978894989024e-01,3.958728856924841749e-02,2.011823295289937377e-02,7.452546167617780763e-03
4.938893435185050529e-01,2.520044857863045773e-01,2.928661260297394375e-01,1.239012584026358416e-01,7.401183852653238360e-03,1.930428969934415082e-02,5.461563019050370664e-03,2.687369502251408734e-02,4.495027347230417386e-02,6.199630819463118614e-02,5.054213731853291619e-02,2.241738175573073158e-02,3.661994178349180229e-02
7.610446036840865514e-01,2.340868793560098304e-01,2.985972362650667900e-01,1.751171592856025916e-01,2.941975421777550271e-03,2.437921389813044876e-02,2.482777377653380343e-02,2.986372483496334621e-02,1.116622419925592247e-01,5.030803408810993749e-02,3.368817910940974381e-02,2.353528877314996215e-02,2.576582950096712246e-02
5.212180142346951595e-01,2.923549241685275968e-01,5.862159815070562552e-02,1.596329321591845873e-01,5.338883200438939748e-03,3.989799397474916298e-02,7.784813007850374666e-03,5.655465593144611003e-02,1.434422184622934637e-01,6.129375613396439298e-02,2.177948154318471580e-02,1.983268219897982992e-02,2.889248673765482459e-02
2.563779262544765847e-01,3.678034115947673155e-01,2.719336767849293568e-01,4.570267542846831454e-02,5.142763832031788801e-03,2.930940659464144338e-02,3.080784322124232796e-02,8.034125196642290245e-02,9.242729171564459389e-02,2.074124825079498233e-02,1.525255648000283654e-02,3.595224492030823366e-03,3.348220346490946020e-02
4.059067946330572885e-01,1.552109691100020950e-01,1.812446910480893236e-01,3.524559483787648162e-02,3.110214798464156286e-02,1.026189479185893663e-02,1.399901244432417285e-02,2.486413325859832338e-02,3.965860606726898108e-02,1.819667906794771028e-02,2.527317136568868125e-02,4.573226966228297573e-03,7.806843137301323898e-03
4.330164891851471243e-01,1.615616417750629363e-01,5.412895698526354327e-02,3.581204709862425423e-02,2.361579996946515381e-02,1.688604240190850342e-02,1.812366969118133289e-02,4.243377660406220941e-02,9.851683952068192307e-02,6.973892949273996500e-02,3.590277267878176637e-02,1.810277223327114160e-02,1.880527771889780458e-02
3.377039438800982785e-01,2.152635893499798558e-01,8.430216168837315061e-02,3.736802107722072414e-02,1.964676774688236746e-02,3.425627134939337320e-02,3.718285637667189010e-03,3.097468911595921415e-02,1.409262819752655771e-01,5.886606882445641342e-02,2.044112246415588988e-02,2.328435751171041568e-02,1.348660432483165736e-02
3.432100646688568957e-01,1.476955227354334876e-01,8.837593136669322225e-02,3.178188459121941006e-02,1.920446186350457940e-02,3.395454871546570164e-02,7.991795074522209039e-03,2.823403980696435195e-02,1.451818996761908009e-01,8.719467168217948094e-03,1.322034334427671376e-02,1.200632483188674056e-02,5.154049741358634334e-02
1.129811459355200935e-02,1.641368682277759006e-01,1.330828204234236756e-01,6.679965445135875590e-02,3.024595539467777108e-02,1.715358199370068878e-02,2.052389395900091479e-02,5.607106567024804089e-02,1.209161917108553669e-01,4.101816531724220005e-02,2.285003701605985843e-02,3.976505682822456533e-02,2.313127310861648120e-02
3.104011976552346064e-01,3.588588455942103850e-01,2.052005944198613541e-01,1.079014547182119699e-01,3.439879247538347312e-02,2.497437590634902366e-02,4.886353595164042579e-02,5.988215783669106201e-02,9.849512150575913394e-02,3.488737502915850025e-02,2.340744074342658229e-02,5.506852730885790359e-02,1.681840754067705571e-02
1.992970937054630853e-01,2.404852541404827737e-01,9.977147659642089661e-03,1.494808046272023405e-01,2.820931791254571719e-02,4.037280568855509261e-02,5.384857767071985629e-02,5.754202756605086844e-02,1.662510516156858464e-01,4.987068090849908902e-02,1.759307283971379976e-02,3.775529775052578058e-02,1.196431865498359844e-02
4.716607950514886127e-01,5.018905586820979758e-01,2.648436146623369125e-01,1.693222679426397426e-01,3.253798449905276335e-02,4.051074609334376353e-02,2.721556269411198187e-02,4.858002292532834915e-02,9.874625152444974074e-02,4.712749792361482781e-02,3.242538192152138316e-02,1.507130440822216505e-02,1.947878430917942411e-02
5.925596976733464860e-01,3.533344409794183516e-01,2.008414078358548294e-01,1.766766708549975529e-01,3.852713180327771436e-02,3.483543244684845358e-02,2.344850301118335881e-02,8.836661032437735652e-02,3.974286697720870454e-02,3.927713490498627169e-02,4.016086764309129142e-02,2.486283687915284007e-02,2.387953056228899959e-02
3.864316604725747117e-01,7.348127146490342210e-02,2.469683278920453418e-01,1.612466672402014245e-01,2.381323324378415568e-02,2.276949177084348561e-02,8.232604424581321800e-02,1.207764748636905722e-01,5.755847008706084511e-02,4.960052629753273351e-02,4.646463773133276826e-02,6.034612125105291019e-02,1.967796814558330637e-02
2.077632114993573087e-01,2.050167818285478505e-01,5.148938916533992577e-02,1.102061685727296764e-01,2.130506689322456820e-02,4.571098480177851475e-02,6.486653604497615022e-02,8.130257400867801909e-02,4.654113803548186323e-02,5.232037351562283251e-02,3.913159815155074078e-02,7.591783137044506857e-02,3.954488606358579766e-02
4.749878510058975767e-01,1.177497680907878264e-01,2.077000699613284762e-01,1.245009317111731018e-01,1.183229044727956460e-02,6.236301357565089687e-02,6.638556067362454127e-02,3.157464801870118326e-02,2.736833012444110300e-02,6.223761337771420432e-02,5.977549131631081092e-02,3.336371699877287850e-02,1.659439149623159401e-02
7.828863889250663455e-01,2.973138071794289086e-02,1.272598987896775835e-01,9.241484225673704533e-02,9.734094286082567785e-03,4.344284553638312618e-02,4.963247986229713665e-02,1.198688530483522918e-01,1.034236634969408070e-01,6.292977699532407987e-02,5.873224217039425821e-02,4.896144589230280730e-02,3.620673945476148708e-02
7.099305695461197718e-01,3.278320853560613979e-01,1.067519289679798727e-01,1.208899610739184172e-01,6.321919191621254951e-03,1.534522927709191555e-02,1.586767513714467184e-02,9.035987196917961983e-02,1.921901914822589930e-01,2.982223502720094538e-02,1.158109858971809875e-02,2.008610680964314360e-02,4.333107367919405289e-02
6.791583905659603904e-01,4.394024408374602730e-01,3.078940193281905491e-01,2.678012951925135554e-01,1.222108114531164462e-02,2.494672035377801939e-02,2.358933214544500431e-02,3.515202386548308550e-02,1.647152240870480011e-01,2.567135789657275236e-02,2.843605438691981444e-02,1.380061995778802085e-02,3.876693224156142759e-02
9.500463395970143443e-01,6.274132239338485739e-01,6.488982488528944881e-01,4.441910823997237689e-01,1.264472678854993391e-02,4.088555966444783890e-02,4.087692181634704214e-02,9.819490110789939885e-02,6.017236624939820838e-02,1.604934428469172863e-02,3.529287920031463910e-02,3.731710092438458165e-02,2.822079981622481817e-02
6.033203938248188347e-01,1.627643611555887659e+00,1.758712262087284817e+00,4.420408825588896251e-01,4.032477108493210533e-03,4.235323367640859982e-02,4.334697568722513383e-02,1.245084436375607784e-01,1.025231021938133175e-01,6.812875652516969804e-02,4.859682605283539153e-02,5.413452148483401116e-02,3.747111353505479941e-02
2.368674420223912946e-01,1.271339314711968260e+00,1.575143027502494242e+00,4.142114183404486116e-01,1.129196366793395849e-02,4.601787267365513995e-02,3.689964867811234422e-02,1.867037611523207075e-01,2.660071449321772530e-01,5.149973385738257359e-02,3.087342350302287042e-02,4.808274085660587532e-02,1.894920162946215486e-02
3.340950608484790085e-01,5.222848055649200599e-02,3.667970600356546540e-01,3.759089147567165612e-01,5.798039161993472079e-03,4.153858423020047319e-02,8.119828274212499697e-02,1.561112381955239159e-01,2.839580696828635786e-01,4.121386575903648181e-02,1.477612639896898859e-02,2.813849198780492625e-02,8.973142504443440068e-03
4.988686468041266808e-01,2.461239738058841608e-01,9.554393158142859832e-02,2.006212740074985179e-01,1.388095544797841169e-02,2.880260807400324141e-02,6.779910222296446631e-02,1.682178038713412205e-01,1.298409676440663296e-01,1.450054030655813231e-02,2.526235291874640368e-02,2.349599430927029609e-02,3.286817157378194021e-02
5.030577748981968078e-01,6.325446442662457924e-02,1.123353336172867867e-01,9.465097137340466871e-02,2.173598420540675397e-02,1.301549957172073307e-02,1.271968388820465812e-01,1.398097534775900319e-01,9.518341733902736801e-02,3.941231564169449253e-02,1.381991353905095629e-02,1.025760075609780976e-02,1.163925326843888962e-02
5.116244387704558250e-01,4.809174865195247617e-01,2.163314706949277799e-01,7.764387772331778070e-02,1.982390527168855290e-02,2.100406277273337771e-02,1.065966206436016056e-01,3.285115942648413057e-02,4.170882558007503460e-02,4.598928468372593531e-02,2.008909437933069017e-02,2.544908786222362801e-02,1.835675949903833870e-02
4.307341544133546085e-01,4.531768454586435069e-01,2.510174161012469485e-01,4.601740544487415568e-02,1.843923220606728461e-02,3.325821610696525626e-02,1.476929765306889651e-02,8.272019874352352919e-02,8.067959443976709111e-02,1.295120979071418162e-02,2.729192098612108486e-02,2.504408257730534118e-02,1.242833457832230593e-02
3.463432416049141427e-01,1.475227997292241078e-01,1.753575252992877753e-01,1.874688092792776636e-02,1.328093310146108777e-02,3.979149102448440584e-02,4.340676325509740252e-02,9.040217794026582376e-02,4.850836756621412088e-02,5.680746352181879205e-02,1.707735078917248933e-02,2.091866584651341787e-02,3.161976236005721586e-02
4.494974544676095807e-01,1.583610491798837505e-01,7.922734683038855363e-03,1.094569676479146547e-01,1.921920803648544118e-02,2.585894025655258513e-02,1.905703623531650875e-02,1.083673287579060285e-01,1.019531712293399034e-01,5.658070941429756834e-02,3.148338946402307742e-02,1.296745428142052903e-02,2.605264404705670209e-02
5.106280641491776073e-01,1.930231551148371971e-01,1.081142586643412534e-01,9.647174474804767752e-02,3.718174694205957087e-02,4.867577868405438546e-02,2.504025468569047452e-02,6.986559709226189407e-02,1.590503070132721630e-01,3.939134495409502001e-02,3.816046290341162939e-02,1.007432311901690879e-02,2.214841799541802242e-02
6.579848860135721900e-01,2.038108258020266406e-01,9.768225798396903969e-02,6.634756140558305260e-02,4.009521850700541179e-02,4.244953673311201159e-02,3.976519353917416788e-02,2.176792377467109962e-02,1.047632457612841933e-01,5.677294568326744784e-02,4.799073990602846333e-03,1.872052716650601800e-02,3.040684172710269792e-02
5.304659473996443664e-01,2.879403741635688796e-01,1.286556994422267952e-01,1.030998625459608325e-01,3.016457574847882656e-02,3.615213788150529323e-02,8.255691742983005399e-02,2.222518618097607188e-02,5.198945228623373660e-02,2.567490935707136823e-02,1.521019553679590908e-02,3.049293433013737162e-02,2.923980060536230871e-02
2.678970998689652050e-01,4.067282601192504510e-01,1.197193286104615007e-01,1.046964612434878178e-01,9.850564929726473781e-03,2.000773690717270320e-02,1.167085914785114115e-01,1.079508401130517964e-01,1.431697812737444397e-01,7.355867305189808802e-02,2.712135334915728030e-02,2.392303258134596475e-02,1.490539753668379194e-02
1.220515353357867067e-01,3.765672568176332002e-01,2.220716992980737436e-01,4.479338534006249012e-02,1.419857839098661451e-02,2.443648868536102414e-02,6.479837785977683728e-02,1.444557906122855284e-01,1.043743336090686286e-01,6.343719125347489773e-02,1.921659802115942978e-02,1.414399567769187779e-02,1.613065059679053915e-03
5.856353270181011705e-01,2.499268154983995127e-01,1.432901517354515930e-01,1.330260841339212796e-01,1.825128176094590812e-02,3.154301155294322173e-02,7.200544307181845627e-02,3.115991086758796991e-01,3.616810321099875325e-02,1.726848081947016111e-02,3.273126130701734665e-02,9.022856096193545422e-03,1.506387533068877412e-02
3.789996303520039023e-01,5.925494943908080625e-01,3.216591627380074314e-01,1.530212654995135868e-01,1.348916646806995814e-02,1.890018569428324538e-02,1.187822065833948615e-01,3.038037509809894954e-01,1.136485272970101240e-01,8.688795004618218853e-02,3.987243664560285311e-02,8.838503972792318211e-03,3.258773181194771912e-02
2.299586419053901987e-01,3.192758499166073460e-01,5.102368405056197931e-01,6.235097047670463966e-02,3.515261607958138079e-02,3.382303998425829211e-02,6.900521892289217252e-02,1.090497976704293687e-01,1.595826870766308136e-01,1.059902868958054051e-01,1.168658599426835622e-02,9.764932745389177937e-03,2.789036670375104679e-02
3.361526969698831468e-01,2.168469620887500116e-01,3.890696458817756165e-01,9.724745945380761092e-02,5.571251720678744440e-02,3.374648493941129895e-02,1.029919489866111260e-01,4.765817524654249182e-02,2.734435744592386697e-02,4.937979210221887100e-02,2.199151695757980279e-02,4.073666155994955240e-02,2.125877965890974122e-02
6.216602759309992621e-01,3.794943358947951983e-01,2.602049393665367139e-01,5.725842528209560550e-02,8.856354849249679917e-02,2.883330637772745647e-02,1.551628162846864223e-01,5.870926484566726944e-02,1.061152565630076872e-01,1.122544466503956201e-01,2.488198630999581898e-02,3.960621647610670926e-02,2.385304836281079699e-02
5.827669550191586501e-01,6.196824176138545498e-02,4.562878524915547906e-01,4.978885729864223481e-02,1.065486010704725650e-01,3.970108516444732782e-02,1.583148117529953047e-01,1.025897842174721686e-01,1.814984119227720794e-01,1.069852921297670262e-01,2.562748002563328825e-02,4.762812779151380516e-02,2.649089244468236584e-02
5.060619901130526399e-01,3.775069425689687175e-01,4.182622489164523616e-01,4.801629930668867285e-02,8.792204089414042134e-02,5.472522641527305387e-02,8.062833086583422182e-02,4.745818683864194698e-02,1.588830558903661649e-01,4.001434037748268814e-03,3.082572721593292153e-02,3.560113619316796624e-02,4.057417336676427677e-02
6.507473701800248200e-01,4.789547497174498902e-01,2.501968698287823090e-01,8.356957399169399892e-02,8.054291605204247362e-02,9.987107135594591734e-02,7.183925795037461592e-02,7.046226073880883234e-02,7.932677899672524457e-02,4.932103656722214291e-02,3.744012365680665644e-02,1.497029708187781923e-02,2.516962603644933363e-02
4.036386091452729419e-01,2.509519054305082153e-01,9.952371596147679966e-02,1.825347616738733358e-01,1.937981259794591474e-02,7.410315866984508448e-02,5.315455101051308473e-02,1.018950330132095405e-01,3.514009754358836390e-02,5.119263707089989623e-02,1.681316224911395818e-02,2.970202539992001720e-02,3.391194774367547321e-02
2.798780151914996850e-01,2.666137915574293693e-01,2.706770705448551251e-01,9.618645167718604949e-02,4.815463057625894022e-02,7.571288590937796936e-02,7.619554082950563689e-02,1.099728334758830334e-01,9.725179938461066265e-02,5.369380611441672280e-02,4.612789453044306709e-02,4.304830509587143084e-02,1.343695756778520711e-02
3.989434326511976936e-01,3.421904370433492271e-01,4.155023736589478212e-01,1.344169855983502748e-01,4.220813185368125359e-02,1.121293890937745952e-01,8.029384410102956282e-02,2.756425199802283732e-01,1.523160131667032346e-01,2.625646148836920102e-02,2.872221365063975379e-02,9.320179157521774754e-03,4.347126460102857665e-02
